Time,QueuePackets
0.29917,99
0.29917,100
0.299642,99
0.299642,100
0.300114,99
0.300114,100
0.300586,99
0.300586,100
0.301058,99
0.301058,100
0.30153,99
0.30153,100
0.302002,99
0.302002,100
0.302474,99
0.302474,100
0.302946,99
0.302946,100
0.303418,99
0.303418,100
0.30389,99
0.30389,100
0.304362,99
0.304362,100
0.304834,99
0.304834,100
0.305306,99
0.305306,100
0.305778,99
0.305778,100
0.30625,99
0.30625,100
0.306722,99
0.306722,100
0.307194,99
0.307194,100
0.307666,99
0.307666,100
0.308138,99
0.308138,100
0.30861,99
0.30861,100
0.309082,99
0.309082,100
0.309554,99
0.309554,100
0.310026,99
0.310026,100
0.310498,99
0.310498,100
0.31097,99
0.31097,100
0.311442,99
0.311442,100
0.311914,99
0.311914,100
0.312386,99
0.312386,100
0.312858,99
0.312858,100
0.31333,99
0.31333,100
0.313802,99
0.313802,100
0.314274,99
0.314274,100
0.314746,99
0.314746,100
0.315218,99
0.315218,100
0.31569,99
0.31569,100
0.316162,99
0.316162,100
0.316634,99
0.316634,100
0.317106,99
0.317106,100
0.317578,99
0.317578,100
0.31805,99
0.31805,100
0.318522,99
0.318522,100
0.318994,99
0.318994,100
0.319466,99
0.319466,100
0.319938,99
0.319938,100
0.32041,99
0.32041,100
0.320882,99
0.320882,100
0.321354,99
0.321354,100
0.321826,99
0.321826,100
0.322298,99
0.322298,100
0.32277,99
0.32277,100
0.323242,99
0.323242,100
0.323714,99
0.323714,100
0.324186,99
0.324186,100
0.324658,99
0.324658,100
0.32513,99
0.32513,100
0.325602,99
0.325602,100
0.326074,99
0.326074,100
0.326546,99
0.326546,100
0.327018,99
0.327018,100
0.32749,99
0.32749,100
0.327962,99
0.327962,100
0.328434,99
0.328434,100
0.328906,99
0.328906,100
0.329378,99
0.329378,100
0.32985,99
0.32985,100
0.330322,99
0.330322,100
0.330794,99
0.330794,100
0.331266,99
0.331266,100
0.331738,99
0.331738,100
0.33221,99
0.33221,100
0.332682,99
0.332682,100
0.333154,99
0.333154,100
0.333626,99
0.333626,100
0.334098,99
0.334098,100
0.33457,99
0.33457,100
0.335042,99
0.335042,100
0.335514,99
0.335514,100
0.335986,99
0.335986,100
0.336458,99
0.336458,100
0.33693,99
0.33693,100
0.337402,99
0.337402,100
0.337874,99
0.337874,100
0.338346,99
0.338346,100
0.338818,99
0.338818,100
0.33929,99
0.33929,100
0.339762,99
0.339762,100
0.340234,99
0.340234,100
0.340706,99
0.340706,100
0.341178,99
0.341178,100
0.34165,99
0.34165,100
0.342122,99
0.342122,100
0.342594,99
0.342594,100
0.343066,99
0.343066,100
0.343538,99
0.343538,100
0.34401,99
0.34401,100
0.344482,99
0.344482,100
0.344954,99
0.344954,100
0.345426,99
0.345426,100
0.345898,99
0.345898,100
0.34637,99
0.34637,100
0.346842,99
0.346842,100
0.347314,99
0.347314,100
0.347786,99
0.347786,100
0.348258,99
0.348258,100
0.34873,99
0.34873,100
0.349202,99
0.349202,100
0.349674,99
0.349674,100
0.350146,99
0.350146,100
0.350618,99
0.350618,100
0.35109,99
0.35109,100
0.351562,99
0.351562,100
0.352034,99
0.352034,100
0.352506,99
0.352506,100
0.352978,99
0.352978,100
0.35345,99
0.35345,100
0.353922,99
0.353922,100
0.354394,99
0.354394,100
0.354866,99
0.354866,100
0.355338,99
0.355338,100
0.35581,99
0.35581,100
0.356282,99
0.356282,100
0.356754,99
0.356754,100
0.357226,99
0.357226,100
0.357698,99
0.357698,100
0.35817,99
0.35817,100
0.358642,99
0.358642,100
0.359114,99
0.359114,100
0.359586,99
0.359586,100
0.360058,99
0.360058,100
0.36053,99
0.36053,100
0.361002,99
0.361002,100
0.361474,99
0.361474,100
0.361946,99
0.361946,100
0.362418,99
0.362418,100
0.36289,99
0.36289,100
0.363362,99
0.363362,100
0.363834,99
0.363834,100
0.364306,99
0.364306,100
0.364778,99
0.364778,100
0.36525,99
0.36525,100
0.365722,99
0.365722,100
0.366194,99
0.366194,100
0.366666,99
0.366666,100
0.367138,99
0.367138,100
0.36761,99
0.36761,100
0.368082,99
0.368082,100
0.368554,99
0.368554,100
0.369026,99
0.369026,100
0.369498,99
0.369498,100
0.36997,99
0.36997,100
0.370442,99
0.370442,100
0.370914,99
0.370914,100
0.371386,99
0.371386,100
0.371858,99
0.371858,100
0.37233,99
0.37233,100
0.372802,99
0.372802,100
0.373274,99
0.373274,100
0.373746,99
0.373746,100
0.374218,99
0.374218,100
0.37469,99
0.37469,100
0.375162,99
0.375162,100
0.375634,99
0.375634,100
0.376106,99
0.376106,100
0.376578,99
0.376578,100
0.37705,99
0.37705,100
0.377522,99
0.377522,100
0.377994,99
0.377994,100
0.378466,99
0.378466,100
0.378938,99
0.378938,100
0.37941,99
0.37941,100
0.379882,99
0.379882,100
0.380354,99
0.380354,100
0.380826,99
0.380826,100
0.381298,99
0.381298,100
0.38177,99
0.38177,100
0.382242,99
0.382242,100
0.382714,99
0.382714,100
0.383186,99
0.383186,100
0.383658,99
0.383658,100
0.38413,99
0.38413,100
0.384602,99
0.384602,100
0.385074,99
0.385074,100
0.385546,99
0.385546,100
0.386018,99
0.386018,100
0.38649,99
0.38649,100
0.386962,99
0.386962,100
0.387434,99
0.387434,100
0.387906,99
0.387906,100
0.388378,99
0.388378,100
0.38885,99
0.38885,100
0.389322,99
0.389322,100
0.389794,99
0.389794,100
0.390266,99
0.390266,100
0.390738,99
0.390738,100
0.39121,99
0.39121,100
0.391682,99
0.391682,100
0.392154,99
0.392154,100
0.392626,99
0.392626,100
0.393098,99
0.393098,100
0.39357,99
0.39357,100
0.394042,99
0.394042,100
0.394514,99
0.394514,100
0.394986,99
0.394986,100
0.395458,99
0.395458,100
0.39593,99
0.39593,100
0.396402,99
0.396402,100
0.396874,99
0.396874,100
0.397346,99
0.397346,100
0.397818,99
0.397818,100
0.39829,99
0.39829,100
0.398762,99
0.398762,100
0.399234,99
0.399234,100
0.399706,99
0.399706,100
0.400178,99
0.400178,100
0.40065,99
0.40065,100
0.401122,99
0.401122,100
0.401594,99
0.401594,100
0.402066,99
0.402066,100
0.402538,99
0.402538,100
0.40301,99
0.40301,100
0.403482,99
0.403482,100
0.403954,99
0.403954,100
0.404426,99
0.404426,100
0.404898,99
0.404898,100
0.40537,99
0.40537,100
0.405842,99
0.405842,100
0.406314,99
0.406314,100
0.406786,99
0.406786,100
0.407258,99
0.407258,100
0.40773,99
0.40773,100
0.408202,99
0.408202,100
0.408674,99
0.408674,100
0.409146,99
0.409146,100
0.409618,99
0.409618,100
0.41009,99
0.41009,100
0.410562,99
0.410562,100
0.411034,99
0.411034,100
0.411506,99
0.411506,100
0.411978,99
0.411978,100
0.41245,99
0.41245,100
0.412922,99
0.412922,100
0.413394,99
0.413394,100
0.413866,99
0.413866,100
0.414338,99
0.414338,100
0.41481,99
0.41481,100
0.415282,99
0.415282,100
0.415754,99
0.415754,100
0.416226,99
0.416226,100
0.416698,99
0.416698,100
0.41717,99
0.41717,100
0.417642,99
0.417642,100
0.418114,99
0.418114,100
0.418586,99
0.418586,100
0.419058,99
0.419058,100
0.41953,99
0.41953,100
0.420002,99
0.420002,100
0.420474,99
0.420474,100
0.420946,99
0.420946,100
0.421418,99
0.421418,100
0.42189,99
0.42189,100
0.422362,99
0.422362,100
0.422834,99
0.422834,100
0.423306,99
0.423306,100
0.423778,99
0.423778,100
0.42425,99
0.42425,100
0.424722,99
0.424722,100
0.425194,99
0.425194,100
0.425666,99
0.425666,100
0.426138,99
0.426138,100
0.42661,99
0.42661,100
0.427082,99
0.427082,100
0.427554,99
0.427554,100
0.428026,99
0.428026,100
0.428498,99
0.428498,100
0.42897,99
0.42897,100
0.429442,99
0.429442,100
0.429914,99
0.429914,100
0.430386,99
0.430386,100
0.430858,99
0.430858,100
0.43133,99
0.43133,100
0.431802,99
0.431802,100
0.432274,99
0.432274,100
0.432746,99
0.432746,100
0.433218,99
0.433218,100
0.43369,99
0.43369,100
0.434162,99
0.434162,100
0.434634,99
0.434634,100
0.435106,99
0.435106,100
0.435578,99
0.435578,100
0.43605,99
0.43605,100
0.436522,99
0.436522,100
0.436994,99
0.436994,100
0.437466,99
0.437466,100
0.437938,99
0.437938,100
0.43841,99
0.43841,100
0.438882,99
0.438882,100
0.439354,99
0.439354,100
0.439826,99
0.439826,100
0.440298,99
0.440298,100
0.44077,99
0.44077,100
0.441242,99
0.441242,100
0.441714,99
0.441714,100
0.442186,99
0.442186,100
0.442658,99
0.442658,100
0.44313,99
0.44313,100
0.443602,99
0.443602,100
0.444074,99
0.444074,100
0.444546,99
0.444546,100
0.445018,99
0.445018,100
0.44549,99
0.44549,100
0.445962,99
0.445962,100
0.446434,99
0.446434,100
0.446906,99
0.446906,100
0.447378,99
0.447378,100
0.44785,99
0.44785,100
0.448322,99
0.448322,100
0.448794,99
0.448794,100
0.449266,99
0.449266,100
0.449738,99
0.449738,100
0.45021,99
0.45021,100
0.450682,99
0.450682,100
0.451154,99
0.451154,100
0.451626,99
0.451626,100
0.452098,99
0.452098,100
0.45257,99
0.45257,100
0.453042,99
0.453042,100
0.453514,99
0.453514,100
0.453986,99
0.453986,100
0.454458,99
0.454458,100
0.45493,99
0.45493,100
0.455402,99
0.455402,100
0.455874,99
0.455874,100
0.456346,99
0.456346,100
0.456818,99
0.456818,100
0.45729,99
0.45729,100
0.457762,99
0.457762,100
0.458234,99
0.458234,100
0.458706,99
0.458706,100
0.459178,99
0.459178,100
0.45965,99
0.45965,100
0.460122,99
0.460122,100
0.460594,99
0.460594,100
0.461066,99
0.461066,100
0.461538,99
0.461538,100
0.46201,99
0.46201,100
0.462482,99
0.462482,100
0.462954,99
0.462954,100
0.463426,99
0.463426,100
0.463898,99
0.463898,100
0.46437,99
0.46437,100
0.464842,99
0.464842,100
0.465314,99
0.465314,100
0.465786,99
0.465786,100
0.466258,99
0.466258,100
0.46673,99
0.46673,100
0.467202,99
0.467202,100
0.467674,99
0.467674,100
0.468146,99
0.468146,100
0.468618,99
0.468618,100
0.46909,99
0.46909,100
0.469562,99
0.469562,100
0.470034,99
0.470034,100
0.470506,99
0.470506,100
0.470978,99
0.470978,100
0.47145,99
0.47145,100
0.471922,99
0.471922,100
0.472394,99
0.472394,100
0.472866,99
0.472866,100
0.473338,99
0.473338,100
0.47381,99
0.47381,100
0.474282,99
0.474282,100
0.474754,99
0.474754,100
0.475226,99
0.475226,100
0.475698,99
0.475698,100
0.47617,99
0.47617,100
0.476642,99
0.476642,100
0.477114,99
0.477114,100
0.477586,99
0.477586,100
0.478058,99
0.478058,100
0.47853,99
0.47853,100
0.479002,99
0.479002,100
0.479474,99
0.479474,100
0.479946,99
0.479946,100
0.480418,99
0.480418,100
0.48089,99
0.48089,100
0.481362,99
0.481362,100
0.481834,99
0.481834,100
0.482306,99
0.482306,100
0.482778,99
0.482778,100
0.48325,99
0.48325,100
0.483722,99
0.483722,100
0.484194,99
0.484194,100
0.484666,99
0.484666,100
0.485138,99
0.485138,100
0.48561,99
0.48561,100
0.486082,99
0.486082,100
0.486554,99
0.486554,100
0.487026,99
0.487026,100
0.487498,99
0.487498,100
0.48797,99
0.48797,100
0.488442,99
0.488442,100
0.488914,99
0.488914,100
0.489386,99
0.489386,100
0.489858,99
0.489858,100
0.49033,99
0.49033,100
0.490802,99
0.490802,100
0.491274,99
0.491274,100
0.491746,99
0.491746,100
0.492218,99
0.492218,100
0.49269,99
0.49269,100
0.493162,99
0.493162,100
0.493634,99
0.493634,100
0.494106,99
0.494106,100
0.494578,99
0.494578,100
0.49505,99
0.49505,100
0.495522,99
0.495522,100
0.495994,99
0.495994,100
0.496466,99
0.496466,100
0.496938,99
0.496938,100
0.49741,99
0.49741,100
0.497882,99
0.497882,100
0.498354,99
0.498354,100
0.498826,99
0.498826,100
0.499298,99
0.499298,100
0.49977,99
0.49977,100
0.500242,99
0.500242,100
0.500714,99
0.500714,100
0.501186,99
0.501186,100
0.501658,99
0.501658,100
0.50213,99
0.50213,100
0.502602,99
0.502602,100
0.503074,99
0.503074,100
0.503546,99
0.503546,100
0.504018,99
0.504018,100
0.50449,99
0.50449,100
0.504962,99
0.504962,100
0.505434,99
0.505434,100
0.505906,99
0.505906,100
0.506378,99
0.506378,100
0.50685,99
0.50685,100
0.507322,99
0.507322,100
0.507794,99
0.507794,100
0.508266,99
0.508266,100
0.508738,99
0.508738,100
0.50921,99
0.50921,100
0.509682,99
0.509682,100
0.510154,99
0.510154,100
0.510626,99
0.510626,100
0.511098,99
0.511098,100
0.51157,99
0.51157,100
0.512042,99
0.512042,100
0.512514,99
0.512514,100
0.512986,99
0.512986,100
0.513458,99
0.513458,100
0.51393,99
0.51393,100
0.514402,99
0.514402,100
0.514874,99
0.514874,100
0.515346,99
0.515346,100
0.515818,99
0.515818,100
0.51629,99
0.51629,100
0.516762,99
0.516762,100
0.517234,99
0.517234,100
0.517706,99
0.517706,100
0.518178,99
0.518178,100
0.51865,99
0.51865,100
0.519122,99
0.519122,100
0.519594,99
0.519594,100
0.520066,99
0.520066,100
0.520538,99
0.520538,100
0.52101,99
0.52101,100
0.521482,99
0.521482,100
0.521954,99
0.521954,100
0.522426,99
0.522426,100
0.522898,99
0.522898,100
0.52337,99
0.52337,100
0.523842,99
0.523842,100
0.524314,99
0.524314,100
0.524786,99
0.524786,100
0.525258,99
0.525258,100
0.52573,99
0.52573,100
0.526202,99
0.526202,100
0.526674,99
0.526674,100
0.527146,99
0.527146,100
0.527618,99
0.527618,100
0.52809,99
0.52809,100
0.528562,99
0.528562,100
0.529034,99
0.529034,100
0.529506,99
0.529506,100
0.529978,99
0.529978,100
0.53045,99
0.53045,100
0.530922,99
0.530922,100
0.531394,99
0.531394,100
0.531866,99
0.531866,100
0.532338,99
0.532338,100
0.53281,99
0.53281,100
0.533282,99
0.533282,100
0.533754,99
0.533754,100
0.534226,99
0.534226,100
0.534698,99
0.534698,100
0.53517,99
0.53517,100
0.535642,99
0.535642,100
0.536114,99
0.536114,100
0.536586,99
0.536586,100
0.537058,99
0.537058,100
0.53753,99
0.53753,100
0.538002,99
0.538002,100
0.538474,99
0.538474,100
0.538946,99
0.538946,100
0.539418,99
0.539418,100
0.53989,99
0.53989,100
0.540362,99
0.540362,100
0.540834,99
0.540834,100
0.541306,99
0.541306,100
0.541778,99
0.541778,100
0.54225,99
0.54225,100
0.542722,99
0.542722,100
0.543194,99
0.543194,100
0.543666,99
0.543666,100
0.544138,99
0.544138,100
0.54461,99
0.54461,100
0.545082,99
0.545082,100
0.545554,99
0.545554,100
0.546026,99
0.546026,100
0.546498,99
0.546498,100
0.54697,99
0.54697,100
0.547442,99
0.547442,100
0.547914,99
0.547914,100
0.548386,99
0.548386,100
0.548858,99
0.548858,100
0.54933,99
0.54933,100
0.549802,99
0.549802,100
0.550274,99
0.550274,100
0.550746,99
0.550746,100
0.551218,99
0.551218,100
0.55169,99
0.55169,100
0.552162,99
0.552162,100
0.552634,99
0.552634,100
0.553106,99
0.553106,100
0.553578,99
0.553578,100
0.55405,99
0.55405,100
0.554522,99
0.554522,100
0.554994,99
0.554994,100
0.555466,99
0.555466,100
0.555938,99
0.555938,100
0.55641,99
0.55641,100
0.556882,99
0.556882,100
0.557354,99
0.557354,100
0.557826,99
0.557826,100
0.558298,99
0.558298,100
0.55877,99
0.55877,100
0.559242,99
0.559242,100
0.559714,99
0.559714,100
0.560186,99
0.560186,100
0.560658,99
0.560658,100
0.56113,99
0.56113,100
0.561602,99
0.561602,100
0.562074,99
0.562074,100
0.562546,99
0.562546,100
0.563018,99
0.563018,100
0.56349,99
0.56349,100
0.563962,99
0.563962,100
0.564434,99
0.564434,100
0.564906,99
0.564906,100
0.565378,99
0.565378,100
0.56585,99
0.56585,100
0.566322,99
0.566322,100
0.566794,99
0.566794,100
0.567266,99
0.567266,100
0.567738,99
0.567738,100
0.56821,99
0.56821,100
0.568682,99
0.568682,100
0.569154,99
0.569154,100
0.569626,99
0.569626,100
0.570098,99
0.570098,100
0.57057,99
0.57057,100
0.571042,99
0.571042,100
0.571514,99
0.571514,100
0.571986,99
0.571986,100
0.572458,99
0.572458,100
0.57293,99
0.57293,100
0.573402,99
0.573402,100
0.573874,99
0.573874,100
0.574346,99
0.574346,100
0.574818,99
0.574818,100
0.57529,99
0.57529,100
0.575762,99
0.575762,100
0.576234,99
0.576234,100
0.576706,99
0.576706,100
0.577178,99
0.577178,100
0.57765,99
0.57765,100
0.578122,99
0.578122,100
0.578594,99
0.578594,100
0.579066,99
0.579066,100
0.579538,99
0.579538,100
0.58001,99
0.58001,100
0.580482,99
0.580482,100
0.580954,99
0.580954,100
0.581426,99
0.581426,100
0.581898,99
0.581898,100
0.58237,99
0.58237,100
0.582842,99
0.582842,100
0.583314,99
0.583314,100
0.583786,99
0.583786,100
0.584258,99
0.584258,100
0.58473,99
0.58473,100
0.585202,99
0.585202,100
0.585674,99
0.585674,100
0.586146,99
0.586146,100
0.586618,99
0.586618,100
0.58709,99
0.58709,100
0.587562,99
0.587562,100
0.588034,99
0.588034,100
0.588506,99
0.588506,100
0.588978,99
0.588978,100
0.58945,99
0.58945,100
0.589922,99
0.589922,100
0.590394,99
0.590394,100
0.590866,99
0.590866,100
0.591338,99
0.591338,100
0.59181,99
0.59181,100
0.592282,99
0.592282,100
0.592754,99
0.592754,100
0.593226,99
0.593226,100
0.593698,99
0.593698,100
0.59417,99
0.59417,100
0.594642,99
0.594642,100
0.595114,99
0.595114,100
0.595586,99
0.595586,100
0.596058,99
0.596058,100
0.59653,99
0.59653,100
0.597002,99
0.597002,100
0.597474,99
0.597474,100
0.597946,99
0.597946,100
0.598418,99
0.598418,100
0.59889,99
0.59889,100
0.599362,99
0.599362,100
0.599834,99
0.599834,100
0.600306,99
0.600306,100
0.600778,99
0.600778,100
0.60125,99
0.60125,100
0.601722,99
0.601722,100
0.602194,99
0.602194,100
0.602666,99
0.602666,100
0.603138,99
0.603138,100
0.60361,99
0.60361,100
0.604082,99
0.604082,100
0.604554,99
0.604554,100
0.605026,99
0.605026,100
0.605498,99
0.605498,100
0.60597,99
0.60597,100
0.606442,99
0.606442,100
0.606914,99
0.606914,100
0.607386,99
0.607386,100
0.607858,99
0.607858,100
0.60833,99
0.60833,100
0.608802,99
0.608802,100
0.609274,99
0.609274,100
0.609746,99
0.609746,100
0.610218,99
0.610218,100
0.61069,99
0.61069,100
0.611162,99
0.611162,100
0.611634,99
0.611634,100
0.612106,99
0.612106,100
0.612578,99
0.612578,100
0.61305,99
0.61305,100
0.613522,99
0.613522,100
0.613994,99
0.613994,100
0.614466,99
0.614466,100
0.614938,99
0.614938,100
0.61541,99
0.61541,100
0.615882,99
0.615882,100
0.616354,99
0.616354,100
0.616826,99
0.616826,100
0.617298,99
0.617298,100
0.61777,99
0.61777,100
0.618242,99
0.618242,100
0.618714,99
0.618714,100
0.619186,99
0.619186,100
0.619658,99
0.619658,100
0.62013,99
0.62013,100
0.620602,99
0.620602,100
0.621074,99
0.621074,100
0.621546,99
0.621546,100
0.622018,99
0.622018,100
0.62249,99
0.62249,100
0.622962,99
0.622962,100
0.623434,99
0.623434,100
0.623906,99
0.623906,100
0.624378,99
0.624378,100
0.62485,99
0.62485,100
0.625322,99
0.625322,100
0.625794,99
0.625794,100
0.626266,99
0.626266,100
0.626738,99
0.626738,100
0.62721,99
0.62721,100
0.627682,99
0.627682,100
0.628154,99
0.628154,100
0.628626,99
0.628626,100
0.629098,99
0.629098,100
0.62957,99
0.62957,100
0.630042,99
0.630042,100
0.630514,99
0.630514,100
0.630986,99
0.630986,100
0.631458,99
0.631458,100
0.63193,99
0.63193,100
0.632402,99
0.632402,100
0.632874,99
0.632874,100
0.633346,99
0.633346,100
0.633818,99
0.633818,100
0.63429,99
0.63429,100
0.634762,99
0.634762,100
0.635234,99
0.635234,100
0.635706,99
0.635706,100
0.636178,99
0.636178,100
0.63665,99
0.63665,100
0.637122,99
0.637122,100
0.637594,99
0.637594,100
0.638066,99
0.638066,100
0.638538,99
0.638538,100
0.63901,99
0.63901,100
0.639482,99
0.639482,100
0.639954,99
0.639954,100
0.640426,99
0.640426,100
0.640898,99
0.640898,100
0.64137,99
0.64137,100
0.641842,99
0.641842,100
0.642314,99
0.642314,100
0.642786,99
0.642786,100
0.643258,99
0.643258,100
0.64373,99
0.64373,100
0.644202,99
0.644202,100
0.644674,99
0.644674,100
0.645146,99
0.645146,100
0.645618,99
0.645618,100
0.64609,99
0.64609,100
0.646562,99
0.646562,100
0.647034,99
0.647034,100
0.647506,99
0.647506,100
0.647978,99
0.647978,100
0.64845,99
0.64845,100
0.648922,99
0.648922,100
0.649394,99
0.649394,100
0.649866,99
0.649866,100
0.650338,99
0.650338,100
0.65081,99
0.65081,100
0.651282,99
0.651282,100
0.651754,99
0.651754,100
0.652226,99
0.652226,100
0.652698,99
0.652698,100
0.65317,99
0.65317,100
0.653642,99
0.653642,100
0.654114,99
0.654114,100
0.654586,99
0.654586,100
0.655058,99
0.655058,100
0.65553,99
0.65553,100
0.656002,99
0.656002,100
0.656474,99
0.656474,100
0.656946,99
0.656946,100
0.657418,99
0.657418,100
0.65789,99
0.65789,100
0.658362,99
0.658362,100
0.658834,99
0.658834,100
0.659306,99
0.659306,100
0.659778,99
0.659778,100
0.66025,99
0.66025,100
0.660722,99
0.660722,100
0.661194,99
0.661194,100
0.661666,99
0.661666,100
0.662138,99
0.662138,100
0.66261,99
0.66261,100
0.663082,99
0.663082,100
0.663554,99
0.663554,100
0.664026,99
0.664026,100
0.664498,99
0.664498,100
0.66497,99
0.66497,100
0.665442,99
0.665442,100
0.665914,99
0.665914,100
0.666386,99
0.666386,100
0.666858,99
0.666858,100
0.66733,99
0.66733,100
0.667802,99
0.667802,100
0.668274,99
0.668274,100
0.668746,99
0.668746,100
0.669218,99
0.669218,100
0.66969,99
0.66969,100
0.670162,99
0.670162,100
0.670634,99
0.670634,100
0.671106,99
0.671106,100
0.671578,99
0.671578,100
0.67205,99
0.67205,100
0.672522,99
0.672522,100
0.672994,99
0.672994,100
0.673466,99
0.673466,100
0.673938,99
0.673938,100
0.67441,99
0.67441,100
0.674882,99
0.674882,100
0.675354,99
0.675354,100
0.675826,99
0.675826,100
0.676298,99
0.676298,100
0.67677,99
0.67677,100
0.677242,99
0.677242,100
0.677714,99
0.677714,100
0.678186,99
0.678186,100
0.678658,99
0.678658,100
0.67913,99
0.67913,100
0.679602,99
0.679602,100
0.680074,99
0.680074,100
0.680546,99
0.680546,100
0.681018,99
0.681018,100
0.68149,99
0.68149,100
0.681962,99
0.681962,100
0.682434,99
0.682434,100
0.682906,99
0.682906,100
0.683378,99
0.683378,100
0.68385,99
0.68385,100
0.684322,99
0.684322,100
0.684794,99
0.684794,100
0.685266,99
0.685266,100
0.685738,99
0.685738,100
0.68621,99
0.68621,100
0.686682,99
0.686682,100
0.687154,99
0.687154,100
0.687626,99
0.687626,100
0.688098,99
0.688098,100
0.68857,99
0.68857,100
0.689042,99
0.689042,100
0.689514,99
0.689514,100
0.689986,99
0.689986,100
0.690458,99
0.690458,100
0.69093,99
0.69093,100
0.691402,99
0.691402,100
0.691874,99
0.691874,100
0.692346,99
0.692346,100
0.692818,99
0.692818,100
0.69329,99
0.69329,100
0.693762,99
0.693762,100
0.694234,99
0.694234,100
0.694706,99
0.694706,100
0.695178,99
0.695178,100
0.69565,99
0.69565,100
0.696122,99
0.696122,100
0.696594,99
0.696594,100
0.697066,99
0.697066,100
0.697538,99
0.697538,100
0.69801,99
0.69801,100
0.698482,99
0.698482,100
0.698954,99
0.698954,100
0.699426,99
0.699426,100
0.699898,99
0.699898,100
0.70037,99
0.70037,100
0.700842,99
0.700842,100
0.701314,99
0.701314,100
0.701786,99
0.701786,100
0.702258,99
0.702258,100
0.70273,99
0.70273,100
0.703202,99
0.703202,100
0.703674,99
0.703674,100
0.704146,99
0.704146,100
0.704618,99
0.704618,100
0.70509,99
0.70509,100
0.705562,99
0.705562,100
0.706034,99
0.706034,100
0.706506,99
0.706506,100
0.706978,99
0.706978,100
0.70745,99
0.70745,100
0.707922,99
0.707922,100
0.708394,99
0.708394,100
0.708866,99
0.708866,100
0.709338,99
0.709338,100
0.70981,99
0.70981,100
0.710282,99
0.710282,100
0.710754,99
0.710754,100
0.711226,99
0.711226,100
0.711698,99
0.711698,100
0.71217,99
0.71217,100
0.712642,99
0.712642,100
0.713114,99
0.713114,100
0.713586,99
0.713586,100
0.714058,99
0.714058,100
0.71453,99
0.71453,100
0.715002,99
0.715002,100
0.715474,99
0.715474,100
0.715946,99
0.715946,100
0.716418,99
0.716418,100
0.71689,99
0.71689,100
0.717362,99
0.717362,100
0.717834,99
0.717834,100
0.718306,99
0.718306,100
0.718778,99
0.718778,100
0.71925,99
0.71925,100
0.719722,99
0.719722,100
0.720194,99
0.720194,100
0.720666,99
0.720666,100
0.721138,99
0.721138,100
0.72161,99
0.72161,100
0.722082,99
0.722082,100
0.722554,99
0.722554,100
0.723026,99
0.723026,100
0.723498,99
0.723498,100
0.72397,99
0.72397,100
0.724442,99
0.724442,100
0.724914,99
0.724914,100
0.725386,99
0.725386,100
0.725858,99
0.725858,100
0.72633,99
0.72633,100
0.726802,99
0.726802,100
0.727274,99
0.727274,100
0.727746,99
0.727746,100
0.728218,99
0.728218,100
0.72869,99
0.72869,100
0.729162,99
0.729162,100
0.729634,99
0.729634,100
0.730106,99
0.730106,100
0.730578,99
0.730578,100
0.73105,99
0.73105,100
0.731522,99
0.731522,100
0.731994,99
0.731994,100
0.732466,99
0.732466,100
0.732938,99
0.732938,100
0.73341,99
0.73341,100
0.733882,99
0.733882,100
0.734354,99
0.734354,100
0.734826,99
0.734826,100
0.735298,99
0.735298,100
0.73577,99
0.73577,100
0.736242,99
0.736242,100
0.736714,99
0.736714,100
0.737186,99
0.737186,100
0.737658,99
0.737658,100
0.73813,99
0.73813,100
0.738602,99
0.738602,100
0.739074,99
0.739074,100
0.739546,99
0.739546,100
0.740018,99
0.740018,100
0.74049,99
0.74049,100
0.740962,99
0.740962,100
0.741434,99
0.741434,100
0.741906,99
0.741906,100
0.742378,99
0.742378,100
0.74285,99
0.74285,100
0.743322,99
0.743322,100
0.743794,99
0.743794,100
0.744266,99
0.744266,100
0.744738,99
0.744738,100
0.74521,99
0.74521,100
0.745682,99
0.745682,100
0.746154,99
0.746154,100
0.746626,99
0.746626,100
0.747098,99
0.747098,100
0.74757,99
0.74757,100
0.748042,99
0.748042,100
0.748514,99
0.748514,100
0.748986,99
0.748986,100
0.749458,99
0.749458,100
0.74993,99
0.74993,100
0.750402,99
0.750402,100
0.750874,99
0.750874,100
0.751346,99
0.751346,100
0.751818,99
0.751818,100
0.75229,99
0.75229,100
0.752762,99
0.752762,100
0.753234,99
0.753234,100
0.753706,99
0.753706,100
0.754178,99
0.754178,100
0.75465,99
0.75465,100
0.755122,99
0.755122,100
0.755594,99
0.755594,100
0.756066,99
0.756066,100
0.756538,99
0.756538,100
0.75701,99
0.75701,100
0.757482,99
0.757482,100
0.757954,99
0.757954,100
0.758426,99
0.758426,100
0.758898,99
0.758898,100
0.75937,99
0.75937,100
0.759842,99
0.759842,100
0.760314,99
0.760314,100
0.760786,99
0.760786,100
0.761258,99
0.761258,100
0.76173,99
0.76173,100
0.762202,99
0.762202,100
0.762674,99
0.762674,100
0.763146,99
0.763146,100
0.763618,99
0.763618,100
0.76409,99
0.76409,100
0.764562,99
0.764562,100
0.765034,99
0.765034,100
0.765506,99
0.765506,100
0.765978,99
0.765978,100
0.76645,99
0.76645,100
0.766922,99
0.766922,100
0.767394,99
0.767394,100
0.767866,99
0.767866,100
0.768338,99
0.768338,100
0.76881,99
0.76881,100
0.769282,99
0.769282,100
0.769754,99
0.769754,100
0.770226,99
0.770226,100
